37,7.675,6.397,5.401,4.818,4.792,3.291,2.906,2.054,2.064,0.767
38,7,6.479,5.508,4.686,4.476,3.193,3.052,2.437,2.084,0.883
39,6.808,6.443,5.795,4.383,4.132,3.714,2.874,2.513,1.711,1.391
40,7.443,6.09,5.994,4.104,4.016,3.661,2.786,2.12,1.875,1.145
41,7.28,6.266,6.376,4.518,4.016,3.422,2.749,1.682,1.884,0.865
42,6.988,5.953,6.444,4.383,3.929,3.582,2.946,1.507,1.798,0.926
43,7.174,6.024,5.522,4.327,3.938,3.533,2.303,1.461,1.926,0.86
44,7.387,6.331,5.355,4.959,3.572,3.675,2.525,1.545,1.721,0.735
45,6.949,6.035,5.289,4.887,3.775,3.567,2.653,1.466,1.528,0.749
46,7.504,6.155,5.584,5.091,3.875,3.836,2.732,1.274,1.532,0.592
47,6.99,6.008,5.531,5.459,4.075,4.023,3.111,1.647,1.249,0.448
48,7.442,5.875,5.311,5.484,4.212,3.959,3.018,1.686,1.095,0.446
49,7.345,6.123,5.172,5.63,4.109,3.916,3.149,1.95,1.159,0.325
50,7.481,6.003,5.098,5.406,4.177,3.895,3.031,1.901,1.066,0.4
51,7.37,6.272,4.982,4.639,3.906,3.85,2.843,1.774,1.033,0.662
52,7.066,6.819,5.405,4.637,3.536,4.101,2.703,1.707,1.069,0.38
53,7.444,6.368,5.448,4.515,3.361,4.001,2.433,1.667,1.107,0.34
54,7.795,6.075,5.926,4.7,3.583,3.938,2.12,1.586,0.814,0.403
55,7.51,6.331,5.404,4.869,3.773,3.86,2.432,1.55,0.887,0.589
56,7.196,6.029,5.29,4.873,4.254,3.627,2.377,1.403,0.877,0.62
57,7.174,5.931,5.252,4.862,4.324,3.695,2.222,1.746,0.798,0.536
58,7.484,6.501,5.4,5.132,4.654,3.296,2.11,1.958,0.847,0.53
59,7.065,5.989,5.064,4.66,4.001,3.083,1.815,1.976,0.773,0.288
60,7.468,5.95,5.105,4.561,4.114,3.093,1.675,1.87,0.815,0.253
61,7.285,6.274,5.325,4.225,4.025,2.807,1.971,1.756,0.464,0.317
62,7.847,5.804,5.596,4.631,3.72,2.612,1.671,1.782,0.579,0.279
63,7.636,5.86,5.248,4.955,3.545,2.686,1.612,1.62,0.672,0.214
64,7.421,6.018,5.115,4.594,3.631,2.953,1.474,1.553,1.058,0.48
65,7.018,6.256,4.736,4.725,3.576,3.211,1.631,1.599,1.128,0.802
66,6.847,6.532,4.711,4.489,3.686,3.209,1.808,1.678,1.035,0.567
67,7.129,6.315,5.247,5.004,3.864,3.182,1.723,1.836,1.082,0.399
68,7.175,6.381,5.685,4.664,3.882,3.393,1.71,1.777,1.31,0.467
69,7.198,6.121,5.745,4.508,3.333,3.413,1.726,1.786,1.162,0.616
70,7.526,5.703,5.876,4.741,3.777,3.156,1.778,1.742,1.002,0.405
71,7.281,6.298,5.512,4.165,4.052,3.255,1.794,1.764,0.662,0.742
72,7.45,5.967,5.388,4.29,4.009,3.188,1.865,1.648,0.577,0.705
73,7.278,6.191,5.067,4.236,4.294,3.065,1.843,1.645,0.504,0.759
74,6.536,6.065,5.325,4.613,4.048,2.945,1.998,1.55,0.453,0.743
75,7.372,5.773,5.492,4.783,3.345,2.867,1.981,1.406,0.377,0.674
76,6.99,6.238,5.291,4.965,3.034,2.57,2.241,1.428,0.445,0.473
77,7.625,6.22,5.5,4.567,3.11,2.64,2.412,1.332,0.6,0.273
78,7.33,5.995,5.184,4.209,3.284,2.348,2.684,1.483,0.597,0.385
79,7.352,5.956,4.986,3.92,3.499,2.211,2.323,1.521,0.693,0.586
80,7.095,5.534,5.291,3.94,3.653,2.149,2.252,1.464,0.733,0.281
81,7.402,5.896,5.637,4.442,3.779,2.323,2.028,1.506,0.731,0.138
82,6.769,5.542,5.574,4.804,3.873,2.408,1.816,1.52,0.608,0.245
83,7.287,5.736,5.477,4.814,3.892,2.721,1.728,1.375,0.719,0.463
84,7.59,6.268,5.268,4.691,3.716,2.562,1.622,1.348,0.755,0.277
85,7.648,6.103,5.268,4.052,3.589,2.377,1.449,1.245,0.824,0.33
86,7.121,5.68,5.007,3.735,3.069,1.87,1.315,1.139,0.83,0.328
87,6.875,5.658,4.773,3.25,2.888,2.199,1.509,1.252,0.952,0.226
88,6.639,6.067,4.834,3.522,2.869,2.045,1.716,1.234,0.749,0.481
89,7.388,5.732,5.214,3.996,2.839,1.873,1.882,1.119,0.817,0.626
90,6.894,5.916,5.36,4.557,2.721,2.006,1.77,1.227,0.812,0.543
91,7.17,5.888,5.228,4.641,3.175,2.381,1.497,1.085,0.78,0.363
92,6.813,5.608,5.036,4.316,3.341,2.881,1.697,1.161,0.955,0.331
93,7.056,5.538,5.189,4.247,3.22,2.849,1.636,1.261,1.113,0.34
94,6.995,5.075,5.499,4.145,3.283,2.926,1.635,1.291,0.862,0.434
95,7.188,5.715,5.288,4.303,3.287,3.147,1.362,1.265,0.848,0.559
96,6.776,6.254,4.599,3.829,2.98,2.723,1.522,1.161,0.84,0.721
97,6.948,6.361,4.337,4.005,3.18,2.51,1.756,1.188,0.644,1.057
98,7.292,6.018,4.781,3.968,2.829,2.545,2.04,1.155,0.589,0.727
99,6.633,5.762,5.207,4.637,3.129,2.563,1.977,1.273,0.588,0.839
100,6.606,4.994,4.365,4.44,3.178,2.342,2.135,1.222,0.558,0.87
101,6.6,5.532,4.181,4.08,3.251,2.253,1.946,1.221,0.487,0.9
102,6.077,5.275,4.605,3.752,3.475,2.268,2.016,0.972,0.459,0.897
103,5.758,4.472,4.794,3.662,3.332,2.23,1.954,0.801,0.276,0.92
104,6.218,4.781,4.396,3.696,3.55,2.197,1.485,0.767,0.257,0.795
105,6.001,4.759,4.435,3.834,3.411,2.259,1.359,0.882,0.299,0.6
106,5.755,4.836,4.909,3.738,3.38,2.098,1.284,0.844,0.334,0.589
107,6.239,5.034,4.613,3.802,3.169,2.073,1.303,0.883,0.385,0.563
108,5.614,4.864,4.128,3.948,3.259,2.238,1.236,0.889,0.473,0.803
109,5.26,4.768,3.975,3.885,3.149,2.078,0.836,1.008,0.533,0.593
110,5.472,4.855,4.108,3.575,2.844,1.722,0.794,1.071,0.834,0.611
111,4.718,4.57,4.054,3.489,2.797,1.638,0.819,1.057,0.797,0.632
112,4.868,4.151,4.245,2.993,2.692,1.891,1.149,1.137,0.78,0.548
113,4.982,3.968,4.124,2.851,2.766,1.999,1.259,1.358,0.671,0.699
114,4.766,4.306,4.203,2.634,2.745,2.151,1.083,1.479,0.69,0.665
115,4.76,4.378,4.075,3.001,3.089,2.203,1.257,1.556,0.691,1.133
116,4.659,4.204,4.035,3.335,2.888,2.043,1.376,1.671,0.703,1.189
117,3.869,4.153,3.888,3.522,2.442,2.208,1.715,1.767,0.795,1.177
118,4.209,4.039,3.827,3.045,2.662,2.166,1.734,1.654,0.811,0.935
119,3.915,3.89,3.976,2.964,2.773,1.9,1.654,1.384,0.757,0.916
120,3.75,3.712,3.918,2.718,2.862,1.931,1.894,1.231,0.796,0.817
121,3.503,3.493,3.461,3.103,2.66,2.134,1.992,1.204,0.799,0.585
